Ensemble,g5_fund_ratio1,g5_fund_ratio2,gi_fund_ratio1,gi_fund_ratio2,g0gi_fund_ratio1,g0gi_fund_ratio2,g5gi_fund_ratio1,g5gi_fund_ratio2,g0g5gi_fund_ratio1,g0g5gi_fund_ratio2,id_fund_ratio1,id_fund_ratio2,g5_as_ratio1,g5_as_ratio2,gi_as_ratio1,gi_as_ratio2,g0gi_as_ratio1,g0gi_as_ratio2,g5gi_as_ratio1,g5gi_as_ratio2,g0g5gi_as_ratio1,g0g5gi_as_ratio2,id_as_ratio1,id_as_ratio2
M1,1.31,1.74,1.22,,1.33,1.8,1.23,,1.31,1.79,1.21,,1.31,1.74,1.22,,1.33,1.8,1.23,,1.31,1.79,1.21,
M2,1.33,1.67,1.22,,1.33,1.8,1.23,,1.29,1.79,1.23,,1.33,1.67,1.22,,1.33,1.8,1.23,,1.29,1.79,1.23,
M3,1.27,1.64,1.22,,1.33,,1.23,,1.26,,1.25,,1.27,1.64,1.22,,1.33,,1.23,,1.26,,1.25,
M4,1.37,1.79,1.23,,1.35,1.8,1.25,1.55,1.29,1.82,1.28,,1.37,1.79,1.23,,1.35,1.8,1.25,1.55,1.29,1.82,1.28,
M5,1.33,1.59,1.21,,1.32,1.8,1.23,,1.3,1.79,1.24,,1.33,1.59,1.21,,1.32,1.8,1.23,,1.3,1.79,1.24,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,7.65E-05,,0.00684570266298068,,0.367,,0.0186531407710645,,0.0746125630842581,,,,,,,,,,,,,,,
,3.29E-05,,,,,,,,,,,,,,,,,,,,,,,
